symbol,date,entry_time,exit_time,entry_price,exit_price,profit_pct,max_possible_profit,profit_left_on_table,max_loss_avoided,gain_after_loss,time_to_peak_after_loss_secs,reason,ml_entry_prob,ml_crash_prob
BCYC,2026-03-31,14:08:10,14:08:20,4.5944,4.5944,0.0,2.298450287306284,2.298450287306284,-1.4017064252133034,2.298450287306284,10340,ML_CRASH_DETECTED,0.49790862131954305,0.3888965642217003
BCYC,2026-03-31,14:08:40,14:08:50,4.6207,4.6207,0.0,1.7161901876339067,1.7161901876339067,-1.9629060531954032,1.7161901876339067,10310,ML_CRASH_DETECTED,0.688334939512987,0.49278972991424225
BCYC,2026-03-31,14:16:40,14:16:50,4.64,4.64,0.0,1.2931034482758728,1.2931034482758728,-2.3706896551724017,1.2931034482758728,9830,ML_CRASH_DETECTED,0.4515287199475425,0.2851623619708847
BCYC,2026-03-31,14:17:30,14:18:00,4.625,4.625,0.0,1.6216216216216255,1.6216216216216255,-2.0540540540540486,1.6216216216216255,9760,ML_CRASH_DETECTED,0.41674016016612275,0.3281662141421985
BCYC,2026-03-31,14:19:50,14:20:30,4.6,4.58,-0.4347826086956429,2.1739130434782727,2.6086956521739157,-1.5217391304347696,2.1739130434782727,9610,ML_CRASH_DETECTED,0.602176491114439,0.26599743883526167
BCYC,2026-03-31,14:20:40,14:20:50,4.58,4.58,0.0,2.6200873362445436,2.6200873362445436,-1.091703056768555,2.6200873362445436,9590,ML_CRASH_DETECTED,0.5069583637350052,0.3365173357840854
BCYC,2026-03-31,14:21:00,14:21:10,4.58,4.57,-0.21834061135370714,2.6200873362445436,2.838427947598251,-1.091703056768555,2.6200873362445436,9570,ML_CRASH_DETECTED,0.47402943545586934,0.803353450138031
BCYC,2026-03-31,14:22:00,14:23:00,4.58,4.565,-0.3275109170305607,2.6200873362445436,2.947598253275104,-1.091703056768555,2.6200873362445436,9460,ML_CRASH_DETECTED,0.746245891783082,0.5577959353356114
BCYC,2026-03-31,14:23:10,14:23:20,4.565,4.565,0.0,2.957283680175242,2.957283680175242,-0.7667031763417336,2.957283680175242,9440,ML_CRASH_DETECTED,0.42809264569987787,0.29006135465341737
BCYC,2026-03-31,14:23:30,14:23:40,4.565,4.565,0.0,2.957283680175242,2.957283680175242,-0.7667031763417336,2.957283680175242,9420,ML_CRASH_DETECTED,0.46178690870874106,0.35237973030425374
BCYC,2026-03-31,14:23:50,14:24:00,4.565,4.565,0.0,2.957283680175242,2.957283680175242,-0.7667031763417336,2.957283680175242,9400,ML_CRASH_DETECTED,0.43806190820848306,0.39815715655767203
BCYC,2026-03-31,14:24:50,14:25:00,4.57,4.57,0.0,2.84463894967177,2.84463894967177,-0.8752735229759306,2.84463894967177,9340,ML_CRASH_DETECTED,0.42897649713596814,0.3896074047789629
BCYC,2026-03-31,14:27:40,14:27:50,4.57,4.57,0.0,2.84463894967177,2.84463894967177,-0.6564551422319529,2.84463894967177,9170,ML_CRASH_DETECTED,0.6378174229438835,0.5326734544921116
BCYC,2026-03-31,14:28:40,14:28:50,4.585,4.58,-0.10905125408941971,2.5081788440567117,2.6172300981461314,-0.9814612868047967,2.5081788440567117,9110,ML_CRASH_DETECTED,0.4419312685804374,0.6923645085410322
BCYC,2026-03-31,14:33:30,14:33:40,4.57,4.57,0.0,2.84463894967177,2.84463894967177,-0.6564551422319529,2.84463894967177,8820,ML_CRASH_DETECTED,0.41958549028385245,0.36877410667980914
BCYC,2026-03-31,14:34:10,14:34:20,4.57,4.57,0.0,2.84463894967177,2.84463894967177,-0.6564551422319529,2.84463894967177,8780,ML_CRASH_DETECTED,0.42738497167568357,0.32925249590779654
BCYC,2026-03-31,14:34:50,14:35:00,4.5709,4.57,-0.019689776630415864,2.8243890699862217,2.844078846616638,-0.6760156643111844,2.8243890699862217,8740,ML_CRASH_DETECTED,0.42738497167568357,0.32925249590779654
BCYC,2026-03-31,14:35:10,14:35:20,4.57,4.57,0.0,2.84463894967177,2.84463894967177,-0.6564551422319529,2.84463894967177,8720,ML_CRASH_DETECTED,0.43723231162917703,0.2461930227915332
BCYC,2026-03-31,14:35:50,14:36:00,4.565,4.565,0.0,2.957283680175242,2.957283680175242,-0.5476451259583867,2.957283680175242,8680,ML_CRASH_DETECTED,0.45706062197271263,0.20569673247359668
BCYC,2026-03-31,14:42:10,14:43:30,4.565,4.565,0.0,2.957283680175242,2.957283680175242,-0.5476451259583867,2.957283680175242,8230,ML_CRASH_DETECTED,0.47001851014129287,0.27529631248092346
BCYC,2026-03-31,15:03:50,15:04:30,4.63,4.64,0.21598272138228483,1.5118790496760321,1.2958963282937472,-1.7278617710583168,1.5118790496760321,6970,ML_CRASH_DETECTED,0.61948666848872,0.5380605640930485
BCYC,2026-03-31,15:04:40,15:06:50,4.64,4.6352,-0.10344827586205758,1.2931034482758728,1.3965517241379304,-1.93965517241379,1.2931034482758728,6830,ML_CRASH_DETECTED,0.6488806188788065,0.4244946391555076
BCYC,2026-03-31,15:07:00,15:07:10,4.63,4.63,0.0,1.5118790496760321,1.5118790496760321,-1.7278617710583168,1.5118790496760321,6810,ML_CRASH_DETECTED,0.44195048946693066,0.3874603180579767
BCYC,2026-03-31,15:07:40,15:08:20,4.62,4.62,0.0,1.731601731601733,1.731601731601733,-1.5151515151515214,1.731601731601733,6740,ML_CRASH_DETECTED,0.485704533143608,0.24405021379272362
BCYC,2026-03-31,15:08:30,15:08:40,4.62,4.6182,-0.03896103896104428,1.731601731601733,1.770562770562777,-1.5151515151515214,1.731601731601733,6720,ML_CRASH_DETECTED,0.6876875790251369,0.28275001658118065
BCYC,2026-03-31,15:09:40,15:09:50,4.6093,4.6093,0.0,1.9677608313626798,1.9677608313626798,-1.2865294079361367,1.9677608313626798,6650,ML_CRASH_DETECTED,0.4088353794949496,0.229569544926214
BCYC,2026-03-31,15:10:20,15:10:30,4.6093,4.605,-0.09328965352656039,1.9677608313626798,2.06105048488924,-1.2865294079361367,1.9677608313626798,6610,ML_CRASH_DETECTED,0.4205337227615474,0.21163477748107257
BCYC,2026-03-31,15:10:50,15:11:10,4.6072,4.6072,0.0,2.014238583087351,2.014238583087351,-1.2415349887133167,2.014238583087351,6570,ML_CRASH_DETECTED,0.4500321895255805,0.20569673247359668
BCYC,2026-03-31,15:11:20,15:11:30,4.6072,4.6072,0.0,2.014238583087351,2.014238583087351,-1.2415349887133167,2.014238583087351,6550,ML_CRASH_DETECTED,0.49215928138259374,0.20569673247359668
BCYC,2026-03-31,15:12:00,15:12:10,4.6051,4.6051,0.0,2.0607587240233647,2.0607587240233647,-1.1964995331263246,2.0607587240233647,6510,ML_CRASH_DETECTED,0.4354191618669273,0.20016928930654448
BCYC,2026-03-31,15:12:20,15:12:30,4.6051,4.61,0.10640376973355901,2.0607587240233647,1.9543549542898058,-1.1964995331263246,2.0607587240233647,6490,ML_CRASH_DETECTED,0.507395566114525,0.20016928930654448
BCYC,2026-03-31,15:13:10,15:13:20,4.615,4.615,0.0,1.8418201516793058,1.8418201516793058,-1.4084507042253605,1.8418201516793058,6440,ML_CRASH_DETECTED,0.46781457973212176,0.20569673247359668
BCYC,2026-03-31,15:13:30,15:13:40,4.615,4.615,0.0,1.8418201516793058,1.8418201516793058,-1.4084507042253605,1.8418201516793058,6420,ML_CRASH_DETECTED,0.46781457973212176,0.20569673247359668
BCYC,2026-03-31,16:05:30,16:05:40,4.58,4.58,0.0,2.6200873362445436,2.6200873362445436,-0.4366812227074336,2.6200873362445436,3300,ML_CRASH_DETECTED,0.4968034503256677,0.38145212504263926
BCYC,2026-03-31,16:07:40,16:07:50,4.58,4.58,0.0,2.6200873362445436,2.6200873362445436,-0.4366812227074336,2.6200873362445436,3170,ML_CRASH_DETECTED,0.4339147565389267,0.24553500267854877
BCYC,2026-03-31,16:08:10,16:08:20,4.58,4.58,0.0,2.6200873362445436,2.6200873362445436,-0.4366812227074336,2.6200873362445436,3140,ML_CRASH_DETECTED,0.46433273016170723,0.2051174976526696
BCYC,2026-03-31,16:08:30,16:08:40,4.58,4.58,0.0,2.6200873362445436,2.6200873362445436,-0.4366812227074336,2.6200873362445436,3120,ML_CRASH_DETECTED,0.4886626136402656,0.2051174976526696
BCYC,2026-03-31,16:08:50,16:09:00,4.58,4.58,0.0,2.6200873362445436,2.6200873362445436,-0.4366812227074336,2.6200873362445436,3100,ML_CRASH_DETECTED,0.5716016351514049,0.20927068806668153
BCYC,2026-03-31,16:12:20,16:13:20,4.5781,4.5781,0.0,2.6626766562547806,2.6626766562547806,-0.1769292938118384,2.6626766562547806,2840,ML_CRASH_DETECTED,0.4176279870888166,0.21712231279895114
BCYC,2026-03-31,16:23:30,16:23:50,4.585,4.59,0.10905125408941971,2.5081788440567117,2.399127589967292,-0.10905125408941971,2.5081788440567117,2210,ML_CRASH_DETECTED,0.6958982220390393,0.2173357543186631
BCYC,2026-03-31,16:24:10,16:24:40,4.59,4.58,-0.21786492374727207,2.3965141612200505,2.6143790849673225,-0.21786492374727207,2.3965141612200505,2160,ML_CRASH_DETECTED,0.415650014035555,0.22436233595077812
BCYC,2026-03-31,16:24:50,16:26:00,4.58,4.58,0.0,2.6200873362445436,2.6200873362445436,0.0,2.6200873362445436,2080,ML_CRASH_DETECTED,0.4987935055045413,0.24716959337314207
BCYC,2026-03-31,16:26:30,16:26:40,4.595,4.6,0.10881392818280508,2.285092491838965,2.17627856365616,-0.32644178454841527,2.285092491838965,2040,ML_CRASH_DETECTED,0.5497811427115341,0.728218864595839
BCYC,2026-03-31,16:27:40,16:28:50,4.585,4.585,0.0,2.5081788440567117,2.5081788440567117,-0.10905125408941971,2.5081788440567117,1910,ML_CRASH_DETECTED,0.7104353573179065,0.21712231279895114
BCYC,2026-03-31,16:30:20,16:30:30,4.585,4.585,0.0,2.5081788440567117,2.5081788440567117,-0.10905125408941971,2.5081788440567117,1810,ML_CRASH_DETECTED,0.5265503830047826,0.22190297211245008
BCYC,2026-03-31,16:30:40,16:30:50,4.585,4.585,0.0,2.5081788440567117,2.5081788440567117,-0.10905125408941971,2.5081788440567117,1790,ML_CRASH_DETECTED,0.5599382421255849,0.23649671342298967
BCYC,2026-03-31,16:31:00,16:32:20,4.585,4.585,0.0,2.5081788440567117,2.5081788440567117,-0.10905125408941971,2.5081788440567117,1700,ML_CRASH_DETECTED,0.5609615465074197,0.2831697342000477
BCYC,2026-03-31,16:32:50,16:33:30,4.585,4.58,-0.10905125408941971,2.5081788440567117,2.6172300981461314,-0.10905125408941971,2.5081788440567117,1630,ML_CRASH_DETECTED,0.7102389026124629,0.20889140607368767
BCYC,2026-03-31,16:34:00,16:34:10,4.59,4.59,0.0,2.3965141612200505,2.3965141612200505,0.0,2.3965141612200505,1590,ML_CRASH_DETECTED,0.5724297496957417,0.984042477158641
BCYC,2026-03-31,16:36:20,16:36:30,4.59,4.59,0.0,2.3965141612200505,2.3965141612200505,0.0,2.3965141612200505,1450,ML_CRASH_DETECTED,0.5444024546769746,0.2331918817001963
BCYC,2026-03-31,16:38:10,16:38:30,4.61,4.62,0.21691973969630773,1.9522776572668081,1.7353579175705005,-0.216919739696327,1.9522776572668081,1330,ML_CRASH_DETECTED,0.5896835042664538,0.26060675902857927
BCYC,2026-03-31,16:38:40,16:38:50,4.62,4.62,0.0,1.731601731601733,1.731601731601733,-0.4329004329004429,1.731601731601733,1310,ML_CRASH_DETECTED,0.5325130794023014,0.4008015647235316
BCYC,2026-03-31,16:41:40,16:42:10,4.665,4.68,0.32154340836012174,0.7502679528403031,0.4287245444801814,-0.9646302250803843,0.7502679528403031,1110,ML_CRASH_DETECTED,0.8905044062775361,0.5718271377532244
BCYC,2026-03-31,16:42:50,16:43:00,4.67,4.67,0.0,0.6423982869379069,0.6423982869379069,-1.0706638115631655,0.6423982869379069,1060,ML_CRASH_DETECTED,0.4707214705003777,0.37763073560769683
BCYC,2026-03-31,16:43:10,16:43:20,4.67,4.67,0.0,0.6423982869379069,0.6423982869379069,-1.0706638115631655,0.6423982869379069,1040,ML_CRASH_DETECTED,0.4859039524859999,0.3896074047789629
BCYC,2026-03-31,16:43:30,16:43:40,4.67,4.67,0.0,0.6423982869379069,0.6423982869379069,-1.0706638115631655,0.6423982869379069,1020,ML_CRASH_DETECTED,0.4887339904242266,0.4004463191572797
BCYC,2026-03-31,16:44:10,16:44:20,4.6405,4.6405,0.0,1.2821894192436134,1.2821894192436134,-0.44176274108393887,1.2821894192436134,980,ML_CRASH_DETECTED,0.4790641826056505,0.3545607537296762
BCYC,2026-03-31,16:45:40,16:45:50,4.65,4.65,0.0,1.0752688172042972,1.0752688172042972,-0.645161290322586,1.0752688172042972,890,ML_CRASH_DETECTED,0.4959850480676377,0.32937906635229713
BCYC,2026-03-31,16:46:00,16:46:40,4.66,4.65,-0.214592274678107,0.858369098712447,1.072961373390554,-0.858369098712447,0.858369098712447,840,ML_CRASH_DETECTED,0.9226216166074379,0.6729460389594846
BCYC,2026-03-31,16:46:50,16:47:00,4.65,4.66,0.2150537634408556,1.0752688172042972,0.8602150537634417,-0.645161290322586,1.0752688172042972,820,ML_CRASH_DETECTED,0.420542274752064,0.29018888459873843
BCYC,2026-03-31,16:47:30,16:47:40,4.6555,4.65,-0.11813983460422332,0.9558586617978778,1.0739984964021012,-0.7625389324454916,0.9558586617978778,780,ML_CRASH_DETECTED,0.5957599868359698,0.49253110964257035
BCYC,2026-03-31,16:54:40,16:54:50,4.68,4.68,0.0,0.42735042735043727,0.42735042735043727,-1.282051282051274,0.42735042735043727,350,ML_CRASH_DETECTED,0.6061630371531233,0.3432761006853889
BCYC,2026-03-31,16:55:10,16:55:20,4.68,4.68,0.0,0.42735042735043727,0.42735042735043727,-1.282051282051274,0.42735042735043727,320,ML_CRASH_DETECTED,0.410124201972608,0.37048733217424695
BCYC,2026-03-31,16:55:40,16:55:50,4.68,4.68,0.0,0.42735042735043727,0.42735042735043727,-1.282051282051274,0.42735042735043727,290,ML_CRASH_DETECTED,0.4079013489505316,0.2851623619708847
BCYC,2026-03-31,16:56:00,16:56:20,4.68,4.68,0.0,0.42735042735043727,0.42735042735043727,-1.282051282051274,0.42735042735043727,260,ML_CRASH_DETECTED,0.44221448650572853,0.229569544926214
BCYC,2026-03-31,16:56:30,16:56:40,4.68,4.68,0.0,0.42735042735043727,0.42735042735043727,-1.282051282051274,0.42735042735043727,240,ML_CRASH_DETECTED,0.46781457973212176,0.20016928930654448
BCYC,2026-03-31,16:56:50,16:57:00,4.68,4.68,0.0,0.42735042735043727,0.42735042735043727,-1.282051282051274,0.42735042735043727,220,ML_CRASH_DETECTED,0.507395566114525,0.20016928930654448
BCYC,2026-03-31,16:59:50,17:00:00,4.66,4.68,0.429184549356214,0.858369098712447,0.42918454935623307,-0.858369098712447,0.858369098712447,40,ML_CRASH_DETECTED,0.5579734214701217,0.21103767410336174
BCYC,2026-03-31,17:06:40,17:06:50,4.68,4.68,0.0,0.42735042735043727,0.42735042735043727,-1.282051282051274,0.42735042735043727,720,ML_CRASH_DETECTED,0.4169225260794965,0.28696248475479197
BCYC,2026-03-31,17:07:00,17:07:10,4.68,4.68,0.0,0.42735042735043727,0.42735042735043727,-1.282051282051274,0.42735042735043727,700,ML_CRASH_DETECTED,0.4568628131346723,0.283426189900408
BCYC,2026-03-31,17:07:20,17:07:30,4.68,4.68,0.0,0.42735042735043727,0.42735042735043727,-1.282051282051274,0.42735042735043727,680,ML_CRASH_DETECTED,0.4439404663174679,0.34877449458854726
BCYC,2026-03-31,17:07:40,17:07:50,4.68,4.68,0.0,0.42735042735043727,0.42735042735043727,-1.282051282051274,0.42735042735043727,660,ML_CRASH_DETECTED,0.4774674509038224,0.20016928930654448
BCYC,2026-03-31,17:08:10,17:08:30,4.68,4.69,0.2136752136752281,0.42735042735043727,0.21367521367520917,-1.282051282051274,0.42735042735043727,620,ML_CRASH_DETECTED,0.42761753075196873,0.24426359852224697
BCYC,2026-03-31,17:09:40,17:10:20,4.68,4.69,0.2136752136752281,0.42735042735043727,0.21367521367520917,-1.282051282051274,0.42735042735043727,510,ML_CRASH_DETECTED,0.5269224284974217,0.22951388187506153
BCYC,2026-03-31,17:21:30,17:21:40,4.67,4.67,0.0,0.6423982869379069,0.6423982869379069,-1.0706638115631655,0.6423982869379069,860,ML_CRASH_DETECTED,0.4803567873317032,0.3733684192182305
BCYC,2026-03-31,17:27:00,17:27:40,4.69,4.675,-0.31982942430704836,0.21321961620468627,0.5330490405117346,-1.4925373134328417,0.21321961620468627,500,ML_CRASH_DETECTED,0.4403273331599506,0.40784917176454905
BCYC,2026-03-31,17:39:40,17:40:00,4.68,4.69,0.2136752136752281,0.42735042735043727,0.21367521367520917,-1.282051282051274,0.42735042735043727,70,ML_CRASH_DETECTED,0.6282195615138403,0.7500577926113488
BCYC,2026-03-31,17:45:30,17:45:40,4.67,4.67,0.0,0.2141327623126293,0.2141327623126293,-1.0706638115631655,0.2141327623126293,90,ML_CRASH_DETECTED,0.6155905119734137,0.35318582553543043
BCYC,2026-03-31,17:45:50,17:46:00,4.668,4.668,0.0,0.2570694087403506,0.2570694087403506,-1.0282776349614406,0.2570694087403506,70,ML_CRASH_DETECTED,0.5379341722995886,0.2925495114723272
BCYC,2026-03-31,17:46:20,17:46:30,4.668,4.668,0.0,0.2570694087403506,0.2570694087403506,-1.0282776349614406,0.2570694087403506,40,ML_CRASH_DETECTED,0.4251666662917954,0.2502489183450922
BCYC,2026-03-31,17:46:40,17:47:10,4.668,4.68,0.2570694087403506,0.2570694087403506,0.0,-1.0282776349614406,0.2570694087403506,0,ML_CRASH_DETECTED,0.4205986541977386,0.2040014307685898
BCYC,2026-03-31,17:57:40,17:58:20,4.655,4.65,-0.10741138560687202,0.5370569280343602,0.6444683136412322,-0.7518796992481233,0.5370569280343602,3140,ML_CRASH_DETECTED,0.40218562802482094,0.4879295241261619
BCYC,2026-03-31,18:01:40,18:01:50,4.65,4.65,0.0,0.6451612903225669,0.6451612903225669,-0.645161290322586,0.6451612903225669,2930,ML_CRASH_DETECTED,0.464358514003608,0.21233584993553364
BCYC,2026-03-31,18:02:00,18:02:10,4.65,4.65,0.0,0.6451612903225669,0.6451612903225669,-0.645161290322586,0.6451612903225669,2910,ML_CRASH_DETECTED,0.48435069052476193,0.21163477748107257
BCYC,2026-03-31,18:05:10,18:06:40,4.655,4.65,-0.10741138560687202,0.5370569280343602,0.6444683136412322,-0.7518796992481233,0.5370569280343602,2640,ML_CRASH_DETECTED,0.41740033508534746,0.6154574792440175
BCYC,2026-03-31,18:16:10,18:17:20,4.65,4.66,0.2150537634408556,0.6451612903225669,0.4301075268817113,-0.645161290322586,0.6451612903225669,2000,ML_CRASH_DETECTED,0.48355425720460254,0.6368242593295398
BCYC,2026-03-31,18:22:10,18:22:20,4.665,4.665,0.0,0.32154340836012174,0.32154340836012174,-0.9646302250803843,0.32154340836012174,1700,ML_CRASH_DETECTED,0.4391533290894641,0.24512049455023838
BCYC,2026-03-31,18:25:40,18:26:20,4.6607,4.6607,0.0,0.414100886132972,0.414100886132972,-0.8732593816379552,0.414100886132972,1460,ML_CRASH_DETECTED,0.800695931367301,0.27513169173429347
BCYC,2026-03-31,18:30:20,18:31:30,4.6622,4.66,-0.047188022821848086,0.38179400283126785,0.42898202565311594,-0.9051520741280991,0.38179400283126785,1150,ML_CRASH_DETECTED,0.5778909055748888,0.39083961911175924
BCYC,2026-03-31,18:41:20,18:42:10,4.6706,4.67,-0.012846315248584293,0.20125893889434782,0.2141052541429321,-1.083372585963264,0.20125893889434782,510,ML_CRASH_DETECTED,0.40266700196076594,0.5015634334715315
BCYC,2026-03-31,18:42:40,18:45:00,4.665,4.67,0.1071811361200406,0.32154340836012174,0.21436227224008114,-0.9646302250803843,0.32154340836012174,340,ML_CRASH_DETECTED,0.6718217839647193,0.5454355322558441
BCYC,2026-03-31,18:54:30,18:56:10,4.66,4.665,0.1072961373390535,0.214592274678107,0.1072961373390535,-0.858369098712447,0.214592274678107,80,ML_CRASH_DETECTED,0.712657361545186,0.2584793835955316
BCYC,2026-03-31,19:15:40,19:17:40,4.65,4.64,-0.2150537634408747,0.1075268817204278,0.3225806451613025,-0.645161290322586,0.1075268817204278,760,ML_CRASH_DETECTED,0.41713237868669656,0.6951877139263883
BCYC,2026-03-31,19:19:00,19:19:40,4.645,4.64,-0.10764262648008383,0.21528525296018677,0.32292787944027057,-0.5382131324004191,0.21528525296018677,640,ML_CRASH_DETECTED,0.5207212839919568,0.4599370520428925
BCYC,2026-03-31,19:37:10,19:37:30,4.635,4.635,0.0,0.323624595469268,0.323624595469268,-0.32362459546924877,0.323624595469268,750,ML_CRASH_DETECTED,0.5056544236617089,0.9229875379242831
BCYC,2026-03-31,19:43:00,19:43:20,4.62,4.62,0.0,0.6493506493506547,0.6493506493506547,0.0,0.6493506493506547,400,ML_CRASH_DETECTED,0.49225714160820455,0.28532918465664053
BCYC,2026-03-31,19:43:40,19:43:50,4.62,4.62,0.0,0.6493506493506547,0.6493506493506547,0.0,0.6493506493506547,370,ML_CRASH_DETECTED,0.5431367789971624,0.21295950036871092
SMCI,2026-03-31,13:32:00,13:32:10,21.495,21.5,0.023261223540353593,1.3817166782972812,1.3584554547569276,-0.607117934403356,1.3817166782972812,3380,ML_CRASH_DETECTED,0.6260134006661521,0.6052930274979494
SMCI,2026-03-31,13:58:30,13:58:40,21.56,21.575,0.06957328385900079,1.076066790352518,1.0064935064935172,-0.7421150278293143,1.076066790352518,1790,ML_CRASH_DETECTED,0.4203231969072872,0.39360148549323637
SMCI,2026-03-31,14:01:20,14:01:30,21.5497,21.575,0.1174030264922383,1.1243776015443379,1.0069745750520995,-0.6946732437110624,1.1243776015443379,1620,ML_CRASH_DETECTED,0.4203454065882417,0.42617575426513427
SMCI,2026-03-31,14:01:40,14:01:50,21.6,21.618,0.08333333333332003,0.8888888888888896,0.8055555555555696,-0.925925925925939,0.8888888888888896,1600,ML_CRASH_DETECTED,0.4375481427134788,0.5783878445446993
SMCI,2026-03-31,14:02:20,14:02:30,21.6,21.565,-0.16203703703703767,0.8888888888888896,1.0509259259259274,-0.925925925925939,0.8888888888888896,1560,ML_CRASH_DETECTED,0.4577042667177578,0.4126279678442602
SMCI,2026-03-31,14:04:20,14:04:40,21.54,21.535,-0.023212627669447563,1.1699164345404014,1.193129062209849,-0.6499535747446638,1.1699164345404014,1430,ML_CRASH_DETECTED,0.43225678496132625,0.2043491075656795
SMCI,2026-03-31,14:06:40,14:06:50,21.52,21.5527,0.15195167286246258,1.263940520446106,1.1119888475836435,-0.5576208178438709,1.263940520446106,1300,ML_CRASH_DETECTED,0.5884776077208671,0.32801358298163996
SMCI,2026-03-31,14:14:00,14:14:10,21.605,21.615,0.04628558204118496,0.8655403841703364,0.8192548021291515,-0.20365656098125656,0.8655403841703364,860,ML_CRASH_DETECTED,0.42501943033625805,0.44149083332132705
SMCI,2026-03-31,14:22:50,14:23:10,21.6876,21.7091,0.09913498957929708,0.4813810656780918,0.38224607609879474,-0.5652999870893898,0.4813810656780918,320,ML_CRASH_DETECTED,0.6359650747590218,0.46820702818610443
SMCI,2026-03-31,14:36:30,14:37:40,21.7206,21.7,-0.09484084233401346,0.13581576936179823,0.2306566116958117,-0.7163706343287005,0.13581576936179823,150,ML_CRASH_DETECTED,0.6882036387357596,0.4413857431441751
SMCI,2026-03-31,14:45:50,14:46:00,21.61,21.6028,-0.033317908375756516,0.27764923646461026,0.3109671448403668,-0.033317908375756516,0.27764923646461026,40,ML_CRASH_DETECTED,0.464017390165978,0.45976942937838794
TSLA,2026-03-31,13:33:40,13:33:50,364.161,364.5739,0.11338391535611422,0.14213493482278877,0.02875101946667455,-0.15405274040876937,0.14213493482278877,100,ML_CRASH_DETECTED,0.4411897729683504,0.8548330944429904
AAPL,2026-03-31,13:39:10,13:40:00,248.44,248.4,-0.016100466913537288,0.15528900338109364,0.17138947029463092,-0.2898084044437284,0.15528900338109364,490,ML_CRASH_DETECTED,0.7051320859928459,0.22421620065079
META,2026-03-31,13:32:10,13:32:20,553.458,553.11,-0.06287739991109649,0.690458896610048,0.7533362965211445,-0.06287739991109649,0.690458896610048,300,ML_CRASH_DETECTED,0.6174920725868226,0.7075128908801008
META,2026-03-31,13:32:30,13:32:40,553.595,554.02,0.07677092459288008,0.6655406931059678,0.5887697685130877,-0.017160559614885842,0.6655406931059678,280,ML_CRASH_DETECTED,0.5882076228940487,0.4284855742419061
META,2026-03-31,13:33:00,13:33:10,553.5201,553.825,0.055083817191117136,0.6791623285224969,0.6240785113313798,-0.003631304445846991,0.6791623285224969,250,ML_CRASH_DETECTED,0.5042422810317069,0.7612115038244223
GOOGL,2026-03-31,13:39:50,13:40:00,278.4428,278.5,0.020542818848260043,0.13726338048605016,0.11672056163779013,-0.46788783908220677,0.13726338048605016,50,ML_CRASH_DETECTED,0.4216127277926503,0.24776298053184068
PLTR,2026-03-31,13:46:10,13:46:20,139.7797,139.7212,-0.04185157072162904,0.7187023580677384,0.7605539287893675,-0.04185157072162904,0.7187023580677384,200,ML_CRASH_DETECTED,0.5835153482165494,0.3983011362377094
PLTR,2026-03-31,13:49:20,13:49:30,140.605,140.73,0.08890153266242311,0.12752035845098825,0.03861882578856514,0.07169019593899284,0.12752035845098825,10,ML_CRASH_DETECTED,0.5166317845958054,0.5456121083307522
MEOH,2026-03-30,13:32:10,13:32:20,66.36,66.5,0.21097046413502193,0.4520795660036123,0.2411091018685904,-6.487341772151899,0.4520795660036123,410,ML_CRASH_DETECTED,0.7403169818314014,0.2830448836853876
MEOH,2026-03-30,13:34:10,13:35:10,66.196,66.2082,0.018430116623371646,0.700948697806512,0.6825185811831403,-6.255664994863736,0.700948697806512,240,ML_CRASH_DETECTED,0.6997581188945847,0.20160249888956483
MEOH,2026-03-30,13:36:40,13:36:50,66.25,66.43,0.2716981132075575,0.6188679245282968,0.34716981132073926,-6.332075471698113,0.6188679245282968,140,ML_CRASH_DETECTED,0.4247514964932149,0.40392587179310446
MEOH,2026-03-30,14:07:00,14:07:10,65.915,65.87,-0.0682697413335382,-0.050671319123113574,0.01759842221042463,-5.856026701054398,0.0,0,ML_CRASH_DETECTED,0.4295792047928591,0.2396049786983558
MEOH,2026-03-30,14:09:50,14:10:00,65.765,65.775,0.015205656504227349,0.17729795483920832,0.16209229833498098,-5.641298563065462,0.17729795483920832,60,ML_CRASH_DETECTED,0.49285759090234377,0.20927068806668153
MEOH,2026-03-30,14:11:00,14:11:10,65.8816,65.84,-0.06314357878376135,-0.06314357878376135,0.0,-5.808298523411705,0.0,0,ML_CRASH_DETECTED,0.5040479183298435,0.3490207851378711
MEOH,2026-03-30,14:17:30,14:17:50,65.7622,65.52,-0.36829668107212205,-0.2618525535946237,0.10644412747749832,-5.637280991207725,0.0,0,ML_CRASH_DETECTED,0.4503975372978658,0.2158737548719851
MSTR,2026-03-30,13:33:00,13:33:10,130.01,130.24,0.17690946850243688,0.17690946850243688,0.0,-2.526728713175907,0.17690946850243688,0,ML_CRASH_DETECTED,0.4463849544709463,0.38024613201008706
BCYC,2026-03-30,13:31:40,13:31:50,4.325,4.325,0.0,2.4277456647398736,2.4277456647398736,-0.8092485549132981,2.4277456647398736,940,ML_CRASH_DETECTED,0.7912141101112633,0.23505078961587123
BCYC,2026-03-30,13:32:00,13:32:10,4.325,4.325,0.0,2.4277456647398736,2.4277456647398736,-0.8092485549132981,2.4277456647398736,920,ML_CRASH_DETECTED,0.7083069335985785,0.6906845275468564
BCYC,2026-03-30,13:32:50,13:33:20,4.3467,4.3467,0.0,1.9163963466537715,1.9163963466537715,-1.3044378494029998,1.9163963466537715,850,ML_CRASH_DETECTED,0.7114870825227317,0.24530712995087967
